Lander-Jenkins Cabernet Sauvignon 750 ml,1959,10,22379,Розовое Зинфандель,98
Lander-Jenkins Chardonnay 750 ml,1969,18,40104,Розовое Зинфандель,60
Landshut Riesecco 12/750,1784,17,44811,Столовое Шираз,60
Landshut Riesling 12/750 ml,1750,10,39368,Десертное Зинфандель,52
Landshut Riesling Spatlese 12/750 ml,1980,10,43146,Розовое Неббиоло,43
L'Armangia Barbera d'Asti DOCG Sopra Berruti 750 ml,1948,14,21824,Игристое Темпранильо,82
L'Armangia Barbera D'Asti Titon 6/750 ml,1934,11,22982,Араматное Темпранильо,60
L'Armangia Monferrato Doc Rosso Pacificoi 6/750 ml,1994,22,411,Красное Зинфандель,74
L'Armangia Moscato d'Asti 750 ml,1924,18,8946,Десертное Темпранильо,70
L'Armangia Piemonte Albarossa Macchiaferro 6/750 ml,1908,21,7478,Араматное Карменер,70
L'Armangia Piemonte Chardonnay Pratorontondo  750 ml,1922,11,22990,Полнотелое Шираз,75
L'Armangia Robi & Robi Late Harvest (Black) 6/750 ml,1971,18,16600,Полнотелое Санджовезе,78
L'Armangia Robi & Robi Piemonte Chardonnay (White) 6/750 ml,1876,21,10037,Полнотелое Санджовезе,26
Las Perdices Albarino 6/750 ml,1765,22,10969,Араматное Сладкое,90
Las Perdices Cabernet Sauvignon 750,2011,18,25931,Десертное Санджовезе,81
Las Perdices Late Harvest Viognier 6/500ml,1823,10,6643,Красное Каберне,16
Las Perdices Malbec 750,1911,14,36265,Столовое Зинфандель,93
Las Perdices Malbec Rose 750 ml,1849,10,12608,Десертное Зинфандель,13
Las Perdices Pinot Grigio 750,1811,18,41261,Столовое Гарнача,15
Las Perdices Reserva "Don Juan" 6/750,1789,13,30656,Десертное Сладкое,17
Las Perdices Reserva Malbec 750 ml,1858,21,1778,Розовое Санджовезе,54
Las Perdices Sauvignon Blanc 750,1795,19,35271,Полнотелое Мерло,100
Las Perdices Sparkling Wine 6/750 ml,1881,12,4599,Полнотелое Шираз,51
Las Perdices Sweet Sparkling Wine 6/750 ml,1855,13,26467,Столовое Мальбек,67
Las Perdices Viognier 750,1884,10,48769,Игристое Шираз,52
Las Rocas Calatayud Garnacha 750,1766,16,41062,Полнотелое Карменер,88
Las Rocas Calatayud Garnacha Vinas Viejas 6/750,1880,22,10782,Десертное Санджовезе,31
Las Rocas Calatayud Rose 750 ml,1990,15,39902,Араматное Зинфандель,58
Las Rocas Calatayud Spanish Red Blend 750 ml,1790,13,47625,Араматное Мерло,26
Lazy Caesar Bianco Veneto 750 ml,1990,22,48104,Полнотелое Шираз,32
Lazy Caesar Rosso Toscano 750 ml,1937,13,29705,Полнотелое Неббиоло,13
L'Ecuyer de Couronneay 750 ml,1942,13,18163,Столовое Мерло,61
Leelanau Autumn Harvest 750,1865,19,32866,Араматное Гарнача,71
Leelanau Baco Noir Rose Wine 750 ml,2019,16,11579,Белое Мерло,90
Leelanau Blueberry Wine 750,1832,13,34847,Красное Темпранильо,37
Leelanau Chardonnay 750 ml,1775,21,3215,Игристое Зинфандель,85
Leelanau Cherry 750,1915,19,5952,Десертное Сладкое,49
Leelanau Cherry Port 375,1865,14,11078,Араматное Мальбек,45
Leelanau Cranberry Wine 750,1930,14,36761,Столовое Шираз,58
Leelanau Fruit Combos 750 ml,1994,10,8853,Столовое Шираз,50
Leelanau Great Lakes Red 750,1754,13,43845,Белое Неббиоло,90
Leelanau Late Harvest Riesling (Restaurant) 750ml,1799,10,10833,Десертное Мерло,77
Leelanau Late Harvest Riesling 750 ml,1845,21,14658,Белое Мерло,82
Leelanau late harvest Vidal 375 ml,2007,9,14069,Столовое Неббиоло,27
Leelanau Meritage (Restaurant) 750 ml,1893,15,41348,Белое Гарнача,82
Leelanau Meritage 750 ml,1751,15,45394,Полнотелое Карменер,37
Leelanau Merlot 750 ml,2003,18,32712,Полнотелое Зинфандель,40
Leelanau Pinot Grigio 750ml,1952,20,48371,Столовое Неббиоло,79
Leelanau Raspberry 750,1973,15,37361,Белое Каберне,39
Leelanau Red Sangria 1.5 LT,1909,12,13682,Десертное Санджовезе,15
Leelanau Semi-Dry Riesling 750,1970,16,18784,Розовое Сладкое,72
Leelanau Spice Wine 750,1961,22,15224,Столовое Каберне,36
Leelanau Spring Splendor 750,1856,11,40170,Полнотелое Темпранильо,84
Leelanau Summer Sunset 750,1860,11,26377,Игристое Неббиоло,47
Leelanau Sweet Red,1964,11,26434,Десертное Темпранильо,20
Leelanau Sweet White 750ml,1751,16,49178,Полнотелое Карменер,67
Leelanau Tall Ship Chardonnay 750,1956,9,5530,Розовое Каберне,23
Leelanau Tall Ship Moscato 750,2005,12,3592,Десертное Санджовезе,12
Leelanau Tall Ship Red 750ml,1889,21,177,Полнотелое Зинфандель,59
Leelanau Tall Ship Select Harvest  Riesling 750 ml,1874,19,29757,Полнотелое Мерло,59
Leelanau White Sangria 1.5 LT,1758,21,16531,Араматное Шираз,15
Leelanau Winter White 1.5,1786,18,27977,Игристое Санджовезе,25
Leelanau Winter White 750,1750,15,34428,Полнотелое Гарнача,61
Leelanau Winter White Club Pack 750ml,1755,10,17930,Десертное Мальбек,21
Leelanau Winter White Green Apple Chill 750 ml,1906,19,975,Десертное Карменер,86
Leelanau Winter White Holiday Chill 750 ml,1988,14,38747,Белое Санджовезе,92
Leelanau Winter White Mixed Berry Chill 750 ml,1986,15,18171,Араматное Шираз,26
Leelanau Winter White Peach Chill 750 ml,2000,14,9329,Розовое Зинфандель,35
Leelanau Witches Brew Spice Wine 750,1824,16,14658,Полнотелое Гарнача,23
Lemon Creek Cab Franc 2008,1758,13,41805,Десертное Каберне,81
Lemon Creek Chardonnay,1925,9,6293,Десертное Шираз,47
Lemon Creek Compass Rose,1881,21,23049,Араматное Сухое,81
Lemon Creek Lighthouse Red Baco Rose,1934,15,16915,Белое Каберне,58
Lemon Creek Lighthouse White,1949,21,35325,Десертное Неббиоло,61
Lemon Creek Pheasant Run Red,1992,15,17825,Араматное Мерло,85
Lemon Creek Pinot Grigio 2009,1921,22,21916,Красное Неббиоло,22
Lemon Creek Riesling 750ml,1957,14,8265,Розовое Неббиоло,40
Lemon Creek Silver Beach Sauterne,1783,22,36777,Полнотелое Каберне,10
Les Deux Tour Sauvignon Blanc 750,1854,14,3375,Красное Зинфандель,79
Leyda Garuma Sauvignon Blanc 750 ml,1978,13,3962,Игристое Шираз,29
Leyda Lot 21 Pinot Noir 6/750 ml,1992,10,18421,Араматное Каберне,10
Leyda Pinot Noir Las Brisas 750 ml,1838,17,23147,Игристое Карменер,67
Liberty Creek Vineyard Cabernet Sauvignon 1.5,1877,18,13763,Столовое Санджовезе,96
Liberty Creek Vineyard Cabernet Sauvignon 500 ml,1829,10,10873,Столовое Мерло,12
Liberty Creek Vineyard Chardonnay 1.5,1841,13,2066,Игристое Каберне,16
Liberty Creek Vineyard Chardonnay 500 ml,1928,16,15333,Столовое Карменер,49
Liberty Creek Vineyard Chocolate Red Wine 1.5 lit,1821,11,2481,Столовое Каберне,26
Liberty Creek Vineyard Merlot 1.5,1863,11,17369,Игристое Гарнача,80
Liberty Creek Vineyard Merlot 500 ml,1872,21,46331,Белое Сухое,52
Liberty Creek Vineyard Moscato 1.5,2013,14,5451,Игристое Темпранильо,91
Liberty Creek Vineyard Pink Moscato 1.5 lit,1988,20,46993,Игристое Санджовезе,17
Liberty Creek Vineyard Pinot Grigio 1.5 lit,1972,21,27755,Красное Неббиоло,17
Liberty Creek Vineyard Pinot Noir 1.5 lit,1754,11,7312,Игристое Карменер,100
Liberty Creek Vineyard Sweet Red 1.5 lit,1858,18,17902,Полнотелое Санджовезе,91
Liberty Creek Vineyard White Zinfandel 1.5,2006,20,22855,Столовое Сладкое,32
Lil' Koala Chardonnay 12/750 ml,1835,18,14014,Розовое Сладкое,54
Lil' Koala Shiraz 12/750 ml,2006,10,22939,Полнотелое Неббиоло,49
Little Black Dress Cabernet Sauvignon 750,1783,17,23674,Десертное Сухое,44
Little Black Dress Chardonnay 750,1957,13,22149,Араматное Сладкое,70
Little Black Dress Diva Pink Pinot Grigio 750,1812,21,47570,Столовое Шираз,38
Little Black Dress Diva Red 750 ml,1866,21,13997,Десертное Неббиоло,76
Little Black Dress Diva White 750 ml,1932,12,22788,Розовое Каберне,69
Little Black Dress Merlot 750,1754,10,33106,Игристое Мальбек,51
Little Black Dress Moscato 750,2022,13,26512,Игристое Темпранильо,13
Little Black Dress Pinot Grigio 750,1765,18,47929,Красное Карменер,28
Little Black Dress Pinot Noir 750,1943,17,31719,Араматное Каберне,37
Little Black Dress Riesling 750,1777,15,16672,Столовое Неббиоло,45
Little Black Dress Sauvignon Blanc 750,1773,10,10467,Полнотелое Каберне,59
Little Darlings' Brut 187 ml,1912,16,47072,Белое Гарнача,92
Llai Llai Chardonnay 750 ml,1932,9,16942,Игристое Зинфандель,47
Lombardi Lemonata 12/750 ml,1915,11,3322,Розовое Сухое,50
Lombardo 421 Marsala 750,1876,20,47082,Араматное Каберне,65
Louis Barthelemy 2006 Saphir Brut,1819,11,14450,Араматное Каберне,55
Louis Barthelemy Amethyst Brut NV 750,1754,9,28651,Красное Карменер,92
Louis Barthelemy Rose' NV 750,1952,14,42978,Араматное Неббиоло,98
LT's Angry Mustard,1878,14,2181,Розовое Зинфандель,29
Lucifer Golden Ale 6/4pk 11.2oz.,1930,22,43746,Игристое Карменер,92
Lucky 7 Cabernet Sauvignon 750 ml,1879,11,37907,Десертное Санджовезе,25
Lucky 7 Malbec 750 ml,1754,16,14304,Белое Неббиоло,28
Lucky 7 Merlot 750 ml,2019,22,15264,Белое Шираз,19
Lujuria Chardonnay 6/750 ml,1757,21,26268,Розовое Каберне,79
Lujuria Malbec 6/750 ml,2003,21,39359,Красное Темпранильо,40
Luk Apple Wine 12/750 ml,1993,11,38256,Десертное Гарнача,15
Luk Hard Apple Cider 12/750 ml,1960,22,28574,Белое Мальбек,95
Luk Hard Apple Cider 6/4/11.16 oz,1820,16,33219,Белое Сладкое,35
Luk Pink Apple Wine 12/750 ml,1996,10,37019,Красное Каберне,76
Luk Pink Hard Cider 12/750 ml,1840,13,30518,Столовое Мерло,96
Luk Pink Hard Cider 6/4/11.16 oz,1934,19,26620,Полнотелое Шираз,79
Luma Carmenere 750 ml,1903,22,45041,Красное Гарнача,24
Luna di Luna Chardonnay/Pinot Grigio 750,1824,10,26506,Десертное Мерло,75
Luna di Luna Merlot/Cabernet Sauvignon 750,1828,20,6958,Белое Гарнача,97
Lurgashall Christmas Mead 750,1857,14,48448,Красное Сухое,99
Lurton Chateau Couhins Graves 750 ml,2008,19,17393,Игристое Сладкое,33
Lurton Chateau Dauzac Margaux 750 ml,1838,9,21582,Араматное Сухое,51
M & R Asti Spumante 1.5,1869,9,24016,Розовое Мальбек,16
M & R Asti Spumante 187,1755,13,27141,Красное Сладкое,76
M & R Asti Spumante 750,2015,14,17169,Араматное Сухое,13
M & R Dry Vermouth 375,1878,10,34934,Десертное Каберне,89
M & R Dry Vermouth 750,1816,20,23539,Белое Темпранильо,19
M & R Prosecco 187,1884,22,1261,Игристое Санджовезе,73
M & R Prosecco 750,1823,16,35726,Красное Сухое,100
M & R Rosato Vermouth 750,1872,12,39038,Белое Неббиоло,92
M & R Sparkling Rose'  750,1911,9,22907,Десертное Зинфандель,59
M & R Sparkling Rose' 187,1786,22,16222,Белое Мальбек,45
M & R Sweet(Rosso) Vermouth 375,2018,10,49888,Десертное Санджовезе,91
M & R Sweet(Rosso) Vermouth 750,1897,15,19966,Игристое Гарнача,75
MacMurray Ranch Central Coast Pinot Noir 750,1782,15,3198,Араматное Зинфандель,29
MacMurray Ranch Russian River Pinot Noir 6/750,1800,21,32567,Полнотелое Неббиоло,86
MacMurray Ranch Russian River Sonoma County Pinot Noir 750,1968,10,10451,Розовое Сладкое,90
MacMurray Ranch Sel. SC Pinot Noir 750,1903,21,20838,Красное Неббиоло,56
MacMurray Ranch Sonoma Coast Chardonnay 750 ml,1928,22,11861,Красное Карменер,21
MacMurray Ranch Sonoma Coast Pinot Gris 750,2013,13,26179,Игристое Сладкое,30
Madria Sangria 1.5,1950,14,4187,Десертное Мерло,39
Madria Sangria 6/4/187ml,1758,13,31742,Красное Сладкое,19
Madria Sangria 750,1961,14,12574,Араматное Мерло,27
Madria Sangria Moscato 1.5 lit,1910,20,21143,Араматное Карменер,69
Madria Sangria Moscato 750 ml,1920,12,41857,Розовое Мальбек,51
Magnolia Cabernet Sauvignon 750 ml,1940,12,14068,Полнотелое Сухое,31
Magnolia Chardonnay 750 ml,1764,13,40616,Столовое Каберне,75
Maharaja 24/11.2oz,1754,11,900,Десертное Карменер,91
Maipe Malbec 750,2022,9,9726,Полнотелое Гарнача,59
Mairena Sauvignon Blanc 750 ml,1908,21,40367,Красное Гарнача,13
Major Peters Bloody Mary  12/1.0 lit,1838,22,23206,Игристое Карменер,58
Major Peters Bloody Mary 6/64 oz,1860,19,18631,Игристое Сухое,54
Major Peters Bloody Mary ''The Works'' 1.0,1784,12,18953,Десертное Мальбек,63
Major Peters Grenadine 6/1.0 lit,1772,16,32637,Араматное Темпранильо,52
Major Peters Hot & Spicy Bloody Mary 1.0,1922,19,34027,Араматное Неббиоло,46
Major Peters Lime Juice 6/1.0 lit,1843,22,13534,Белое Шираз,46
Major Peters Margarita 12/1.0 ltr,1964,15,14249,Полнотелое Сладкое,37
Major Peters Pina Colada 12/1.0 ltr.,1911,16,39211,Белое Каберне,54
Major Peters Strawberry Daq/Marg 12/1.0 ltr,1886,11,9743,Розовое Шираз,86
Major Peters Sweet 'n Sour R.T.U. 1.0,1789,18,1788,Розовое Санджовезе,19
Major Peters Triple Sec 1.0,1874,17,45193,Столовое Шираз,86
Maloney's Irish Cream 6/750 ML,1843,14,37794,Десертное Сладкое,86
Manischewitz Blackberry 1.5,1806,17,20746,Десертное Шираз,61
Manischewitz Blackberry 750,1946,11,19413,Розовое Шираз,72
Manischewitz Concord 1.5,1809,19,43460,Полнотелое Гарнача,29
Manischewitz Concord 750,1944,14,2462,Красное Мальбек,59
Manischewitz Cream White Concord 750,1806,16,25143,Белое Каберне,43
Manischewitz Elderberry 750,1750,9,9732,Столовое Мальбек,72
Marc Bredif Vouvray PLU 719 750ml,1907,16,40165,Розовое Карменер,64
Marchesi Poggio Sangiovese 750,1764,20,5317,Розовое Мальбек,35
Marco Negri Moscato d'Asti 12/750 ml,1867,10,43402,Десертное Сухое,87
Marietta Cellars Old Vin 750,1931,18,26499,Белое Зинфандель,29
Marietta Cellars Zinfandel,1961,19,4463,Столовое Неббиоло,65
Marina Espumante Rosado 6/750 ml,1983,14,18887,Десертное Зинфандель,12
Marina Moscato Espumante 6/750 ml,1796,16,43956,Игристое Шираз,41
MARIO Collina Prosecco 750 ml,1850,14,17956,Красное Неббиоло,88
Marley's Mellow Mood Berry 12/12oz cans,1945,16,29059,Араматное Зинфандель,77
Marley's Mellow Mood Black Tea 12/16oz,1781,21,15575,Десертное Карменер,99
Marley's Mellow Mood Citrus 12/12oz cans,1885,18,3633,Десертное Сладкое,48
Marley's Mellow Mood Green Tea w/Honey 12/16oz,1850,12,7941,Игристое Сухое,66
Marley's Mellow Mood Half Lemonade/Half Tea 12/16oz,1911,18,5566,Белое Неббиоло,44
Marley's Mellow Mood Lite Raspberry Tea Lemonade 12/16oz,1862,16,38273,Белое Карменер,66
Marley's One Drop Mocha 12/11 oz,1769,13,12063,Розовое Каберне,94
Marley's One Drop Vanilla 12/11 oz,1777,16,29776,Полнотелое Сладкое,46
Marques de Casa Concha Cabernet Sauvignon 6/750ml,1954,14,35155,Розовое Сладкое,83
Marques de Casa Concha Carmenere 6/750 ml,1756,9,41394,Десертное Мальбек,41
Marques de Casa Concha Chardonnay 750 ml,2015,18,16477,Араматное Карменер,22
Marques de Casa Concha Merlot 750 ml,1802,22,693,Десертное Зинфандель,84
Marques de Casa Concha Pinot Noir 6/750 ml,1917,22,35845,Полнотелое Неббиоло,68
Marques de Casa Concha Sauvignon Blanc 6/750 ml,2019,22,17100,Игристое Сухое,21
